-1.9208766444892813,2.303039716323718,-3.2357825798246442,-3.6043524368580444,-3.5005244969218188, -75.813591, -17.1625252
-1.9466844373389,2.5310690759945693,-3.383693242929001,-3.685509668766058,-3.615336215391447, -74.6057968, -12.3762312
-1.927229331959957,2.379049376197776,-3.5018011165759377,-3.6928673278792403,-3.6772129928376076, -72.9708328, -8.3421535
-1.9687864958306247,1.0868840181927655,-3.694845542796188,-3.7182846511329077,-3.784156108902979, -72.9780426, -0.2984787
-1.8859368634005669,3.4515469775473027,-2.505304569917164,-2.8974597747228037,-2.7669449920682765, -71.0031433, 7.6557379
-1.9450962654712312,3.9448498593941754,-3.942221879708619,-4.03856580421936,-4.075656442511451, -72.1657028, 19.1803894
-1.9194208202772518,1.764891014295671,-3.550246240782521,-3.7336688586084397,-3.7221600607126373, -71.3684845, 30.6029148
-1.934905495987023,1.0868840181927655,-4.034206176323275,-4.047484167754037,-4.12489557613193, -71.4295349, 34.4747887
-1.9305380233509337,0.8588546585219151,-4.941539376246826,-4.648136758370071,-4.886730825787763, -71.8581543, 37.4035301
-1.835247711290803,3.745704655417582,-3.774442522683487,-3.6638825767167362,-3.7936939413774144, -68.84935, 43.2958984
-1.7873378599494598,4.096109537841868,-3.8233781930116297,-3.968333592445556,-3.980277974699433, -68.6724243, 64.4635925
-1.8136750434216347,5.343429151675439,-4.985937068756635,-4.665416075873791,-4.918682783351426, -69.0978165, 53.8754044
-1.8712462736246303,5.343429151675439,-4.9563795462277085,-4.630968853662072,-4.885538785995058, -69.2470551, 52.681488
-1.6944298056908327,3.367176094706556,-3.240933675905919,-3.5561932470156625,-3.4765606390303967, -68.7903442, 67.8906174
-1.849673605755462,3.677295817112432,-4.707899176993589,-4.757386792492639,-4.832007479328378, -68.6135178, 84.343338
-1.8475560432652367,5.343429151675439,-5.807417915098466,-5.551010603824736,-5.791156968397922, -68.731369, 93.3061142
-1.8528499494907995,5.5714585113462896,-5.456283561425305,-5.236303468358842,-5.451848070527733, -68.1434402, 95.4616547
-1.7966021958441947,4.8113611525083595,-4.058490030629545,-3.8202885615656683,-4.015687210100027, -67.0933228, 103.1914749
-1.8668788009885409,1.8469813770306958,-4.123492352755911,-4.150045487752432,-4.223493114117071, -68.9674606, 113.3290024
-1.9266999413374006,1.2389033379408803,-3.9227211720325936,-3.9307649502428785,-4.0084146156698175, -68.9083862, 124.2196426
-1.869128711134405,2.5310690759945693,-3.579313217189888,-3.6423670200907905,-3.6874662232533257, -67.3839874, 132.6538849
-1.878657742340418,3.5959650956778297,-3.9135228772814297,-3.8958718427409322,-3.985285438386166, -68.2607651, 141.0659027
-1.9055243164351494,4.4921201857866935,-3.8379729734182906,-3.992524683772233,-4.000307471777199, -70.3978195, 149.9200439
-1.954095906054688,3.2539214362202333,-4.397850786802362,-4.548027924521593,-4.569597511518439, -74.0227127, 157.1490326
-1.137907913728543,4.307416527589076,-0.5177078518739575,-0.23398713115877598,-0.3766418201224289, -48.1724625, -68.6008987
-1.1512750269480891,3.0524957881476533,-0.5042168707620994,-0.11292015024998651,-0.30582356392273913, -44.7907257, -68.4628677
-1.0545288906759287,2.9035166298056834,-0.40058119311586826,0.13924679357010705,-0.11959712823176576, -42.1681595, -66.6684799
-0.8296702237451486,1.5725861544804671,-0.036078074799618484,0.5729026956259464,0.288861129592488, -40.5808144, -66.4614334
-1.3144596863510625,5.475685940093768,-1.0480280323479458,-0.7483544355722435,-0.9096882896021635, -49.7598076, -70.8783951
-1.1134235974353148,3.964612466733698,-0.681317327706663,-0.3789108535273898,-0.5334203162284369, -45.6879234, -70.5333176
-1.2862696356999406,3.8110730282776433,-0.8457852009953765,-0.24814514015122308,-0.543792710087587, -42.8583069, -69.2220306
-1.151407374603728,2.635202110116422,-0.48962196770970956,0.14805374430906143,-0.1592984174555044, -40.9258881, -67.5656738
-0.9977517464067678,2.5546318660893372,-1.1473710604272016,-1.362161628845179,-1.2852408650346072, -54.311779, -68.4958038
-1.049367332106005,3.3375322977118773,-1.2013351933723726,-1.5195709085499716,-1.3955222147165327, -54.2213211, -69.0747375
-1.1070709099646396,4.817441475320648,-1.5920844853914315,-1.9483217379742614,-1.8159026588136573, -54.6555252, -70.2145309
-1.1387019996623773,3.9896956795753495,-1.112784964900091,-0.9212594804718799,-1.0333225618279986, -51.4532623, -71.155304
-1.3222681980337676,4.853165975176295,-1.175088982875845,-0.9868094675015158,-1.0985375728907132, -50.3858452, -72.2227249
-1.2146695539992036,5.009746335135852,-0.7098937579924703,-0.424840338219427,-0.5728830758861186, -48.9927711, -69.5089493
-1.2857402450773843,4.939057660812604,-0.6337307236018164,-0.38481922101480104,-0.5148213885094319, -47.4187775, -68.8214569
-1.0071484299571418,3.1923537021738326,-0.4530736141089235,-0.24034159574781305,-0.3487437087181011, -47.6539726, -67.4464722
-1.251462202266865,5.284901883074126,-0.7309888110848587,-0.45917614763542325,-0.6012581510441167, -47.1112175, -70.5039978
-1.4490572521359968,5.286422001782066,-1.3956060032933806,-1.3403115997247288,-1.3954029439723514, -48.1243591, -72.3312759
-1.5095401307630516,6.5671856713753,-1.8525840011395647,-2.1010489490064432,-2.023589256319603, -50.5124855, -73.4529724
-1.04719180134261,4.234883020966192,-1.0052329147829027,-1.374084882657617,-1.223834243705678, -49.9154549, -74.4842072
-0.992722535492483,3.30712840335836,-0.9208443870329358,-1.2427668766332909,-1.1121290369229853, -48.8480339, -74.1223679
-1.0339604768177497,3.8026672636057266,-1.1138599179194757,-1.2214807451960557,-1.1942105216484806, -47.6539726, -73.5977097
-0.9445479888398616,4.497820687948771,-1.194283076229822,-1.2390880470766994,-1.242320612938496, -52.0322037, -73.5977097
-0.9230948309037352,4.546552581886738,-1.1847384544696176,-1.4161069709979148,-1.3342377135627983, -51.8151016, -74.4842072
-1.0157021912887505,4.369704453882975,-1.0201099888635878,-1.3915511069987498,-1.2403125509461226, -50.4763031, -74.5746689
-0.9391013534196913,3.7916613578886973,-0.9041079423804822,-1.3935731254986725,-1.1832592760128924, -49.5717087, -74.9184113
-0.9288752471114273,3.3121689129837577,-0.8648340327481395,-1.4022003932837084,-1.1693749167015022, -48.3957405, -74.8822327
-1.2038170462367999,3.785989815435992,-1.3374719400974908,-1.6855640792949373,-1.5511082895160597, -46.6046448, -73.6519852
-0.8670094678305995,2.72935529394594,-0.8584070286208091,-1.2885267895787058,-1.1057323861998671, -46.0980721, -74.2309189
-1.168480222181168,3.5321172215743877,-1.1254174872330764,-1.1007416371845054,-1.135735189882613, -47.1835823, -72.8197556
-1.3901625453766104,5.387514494449096,-1.2120053595151,-0.9571557824979721,-1.1004451060031448, -49.4450684, -72.0960846
-1.3863244633630776,4.571930104425732,-1.3967098271173293,-1.5772059272325065,-1.5227332024357563, -49.4269753, -73.2177811
-0.9880511926390464,4.556587843276532,-1.2046738676668711,-1.4549250329017571,-1.3633098859231432, -53.2805443, -72.4760132
-1.0861599803736666,4.029981143632703,-1.174353096238355,-1.0745440453298538,-1.1450346000917406, -51.6703682, -72.3312759
-1.050955503973674,3.678815859810636,-1.0182251079802245,-1.001190313233377,-1.0308188895961594, -51.2542534, -72.7292938
-1.1011152654608813,3.623328828625203,-0.9291843333863833,-0.7034281342563837,-0.8282588834534622, -51.0914268, -69.8165054
-0.5559039364971625,1.8216448237393437,-0.5467371637780037,-1.0382101521019893,-0.8201486636060256, -45.2653656, -73.733757
-0.7326341137594832,2.2351737395522506,-0.6090146902763331,-1.2516958753297773,-0.9664043302021359, -46.4592667, -74.9482422
-0.7488788620555897,2.670857061063735,-0.8015171082272105,-1.2752548099630112,-1.0717082365625674, -47.961937, -75.1335068
-0.8880997284949635,3.963737518663939,-1.0438097796800723,-1.4636520304116816,-1.289829116615492, -50.3909111, -75.3393478
-1.0681606992067532,3.406701157366129,-1.1216154573750978,-1.364168218556901,-1.2748684711754572, -45.3271179, -72.8897934
-0.7212774937767504,1.8310194085048355,-0.6912515581536085,-1.0317357688173754,-0.8876319767454787, -44.4419823, -72.8692093
-0.6287697911764315,1.7236972338945065,-0.7004470320530095,-1.2530230075183335,-1.0102718333145095, -44.3184776, -74.0425262
-0.42219905564951377,0.8919869983547167,-0.5476806037823754,-0.8658453934885958,-0.7299670810704597, -42.5070381, -73.6308365
-0.4290538701256835,0.32602663800573356,-0.6627978226549122,-0.6376550986759347,-0.6634926214997664, -41.3543053, -73.2397308
-0.8669922626353666,1.8500215384368401,-0.8853997714040883,-0.6578328990994838,-0.7817619635531843, -41.2925529, -72.1693344
-0.900079176545134,1.7071234630045165,-0.8880980142318369,-0.9364206839884724,-0.9319829174234064, -43.1863289, -72.2928391
-1.0092659924473668,2.050687545208997,-1.026074459153821,-0.8280624204463584,-0.942116889017249, -42.3011932, -71.9223175
-1.0844394608503587,2.1806641935702835,-1.0014226431319473,-0.6543770066140222,-0.8356507367055472, -40.9631996, -71.366539
-1.2199634602247664,2.9293598639964364,-0.9971300548878363,-0.30578015883375814,-0.6482320346980648, -40.8808594, -70.3578949
-1.0109865119706747,2.4862233318231315,-0.7290265039528917,-0.15561701396674166,-0.4381609999375453, -42.7334671, -70.6872482
-1.217316507111985,3.8171537311386112,-1.063604015378882,-0.8772249608844429,-0.9863486781740506, -44.6066589, -71.2842026
-0.926681055328587,3.2653228205930667,-0.65727875259346,-0.5781249030774009,-0.6285602425520925, -46.2534218, -71.63414
-1.0581022773781836,3.0334932781669695,-1.027178246184051,-1.2142280219089825,-1.1478958580323189, -45.8211441, -72.3545914
-1.0138981603947343,2.4010924276332832,-0.9621759853805484,-1.0820131283867276,-1.0453640784565783, -44.4419823, -72.1693344
-1.277667038083401,3.743424211321596,-0.6921100659907724,-0.18761154936511337,-0.4372072870317039, -43.0628204, -68.1553497
-1.2956663192503144,3.637010657094022,-0.8314356384589172,-0.12774709308347368,-0.47202039523519684, -41.6630707, -68.4435349
-1.2607265381616,2.9035166298056834,-0.8500777892394876,-0.10567412689189387,-0.4698744279351518, -40.6750145, -69.2874985
-0.8618307040654428,2.3053198563807604,-0.18791347481363788,0.22084996650818878,0.026808866714342537, -43.1451569, -66.302742
-1.0258094494022507,2.4657003230858274,-0.3499284948488248,-0.05963300644476666,-0.20126484934502498, -44.6889992, -67.290802
-0.8898884070609256,2.72033301430627,-0.35875904864669617,-0.17947353246719908,-0.26993735284616943, -44.1949692, -65.644043
-0.8581249697075488,2.7560575141619172,-0.5504542859979208,-0.42327963379793215,-0.4938382858265742, -47.7149239, -66.2615738
-1.275946518560093,3.7023790299540833,-0.6867137029810042,-0.33331561837048995,-0.5118408598246728, -45.9240685, -68.4435349
-1.2946075380052018,4.014019175106843,-0.9099289416971423,-0.4443494166133349,-0.6798261919514904, -43.9891243, -69.9050369
-0.9030206031917123,3.719302901687554,-0.9672945680791133,-1.3147917709020531,-1.17321990791316, -51.8760986, -58.9077721
-0.8827523538165226,3.55451288217466,-0.88895400783156,-1.3691757744615232,-1.163681503168061, -51.7437744, -60.0227013
-1.2063316516939422,3.4325444675666184,-0.7931701955963661,-0.12562886761666184,-0.45270618879796365, -42.3801231, -69.3409195
-1.2825639013420465,3.6339701156391984,-0.9565342818548495,-0.26252599703105256,-0.6050733484143406, -41.673584, -69.5637589
-0.9739291683917352,3.69781836979132,-1.031470822163589,-1.4484468147160299,-1.2752261761072514, -51.5781975, -59.9829025
-0.9196134258221496,3.5983394878073676,-0.9332025140768334,-1.4602946971144313,-1.2345771828196415, -52.0750237, -60.5882263
-0.9107993366518987,3.622568807276101,-0.921580261405853,-1.4689219760474355,-1.2335775332707246, -51.8583374, -60.9896126
-0.98888445347895,3.657533285782646,-1.1850233237039465,-1.3463314914875462,-1.295613258893757, -51.5972862, -58.5565681
-0.8936865200824557,3.697729970468487,-1.0998386779990663,-1.2325417816921438,-1.1942154097937339, -51.6163788, -58.3149948
-0.6675444779349434,3.143707319188733,-0.1760168268535694,-0.13454723115133932,-0.1570330601882236, -42.5438919, -63.9273338
-0.8288761378113143,2.370688153231086,-0.170375172386162,0.2526216540191777,0.05136874450211685, -42.4473495, -65.7458801
-0.8164354581812416,2.3121609606395093,-0.10954285409795078,0.33021142457444885,0.12266407175622622, -41.3575058, -65.5923309
-1.0581022773781836,2.523467950386718,-0.3652592109512675,0.173248130491599,-0.08406861016468468, -41.184082, -66.4048386
-1.3021935732787777,4.013650907936486,-1.4562802435017161,-1.747153817454871,-1.6426395962568197, -49.2868462, 69.3907089
-1.2769612280358777,3.2540058830368,-1.526823307189818,-1.8568712190026837,-1.735109164595498, -49.086132, 69.074295
-1.0180009377195454,1.3293549236425937,-1.2561578341547077,-0.9661857817877392,-1.1273895045016318, -41.8811417, 146.4225006
-0.6389573843169045,0.8922990943302559,-0.5743701663240127,-0.5785707883676279,-0.5886205072184353, -41.4444504, 147.9155426
-0.5541224047046048,1.8462213556815936,-0.4810368034860603,-0.703205085705571,-0.6101999636221996, -41.0430489, 145.1559143
-0.8315230909240957,1.985319248358671,-0.8475022289342771,-0.8640703582275402,-0.8741597834573879, -42.9117584, 146.427536
-0.5732682136123196,2.110026293750605,-0.515752449696523,-0.2961139784339724,-0.40936671267369923, -42.7044983, 147.2259827
-0.616590498166246,1.266267070888253,-0.4912164235072281,-0.2680998920239595,-0.3809339931686283, -41.6072044, 147.0995789
-0.679058591627887,0.1846484532521425,-0.612513086103473,-0.761843499575682,-0.7046246112276273, -45.0851364, 167.8490143
-0.7728930794759876,1.5923487618199892,-0.759687936157777,-0.7244977052603876,-0.7563674170799456, -45.9521599, 168.459137
-0.7902304900170503,0.4385208190845394,-0.6526182026337444,-0.568091720411456,-0.6212876481218832, -45.0298767, 168.7411499
-0.9025937820022762,0.053911555512546845,-0.8878526737159063,-0.518706343233957,-0.7095126849471239, -44.9245796, 169.6151733
-0.8479342002233403,0.5874999774265096,-0.8241996017814288,-0.6454586430793448,-0.7448027569042864, -43.7043266, 171.2207642
-0.7034105602654759,0.6749111736928718,-0.8109538875980641,-0.6738860850079297,-0.754936728498129, -41.8097229, 172.7300262
-0.8118032902338743,0.44004108981195117,-0.7274320604199462,-0.4359883511646075,-0.5868322329278796, -44.282341, 169.9362946
-0.667411997931649,0.8664557841297658,-0.6510237468362261,-0.59830270350095,-0.6360713665483589, -46.0484962, 169.5830536
-0.4887427951665598,1.5262203676108255,-0.5324253270677296,-0.6170314241101262,-0.5887397779626167, -40.4610214, 176.0054474
-0.8824769383451376,0.8117287742934347,-0.9858466478364385,-0.6284022626467529,-0.8153828173624732, -42.9208794, 172.0788879
-0.9722086488684273,1.080042913934017,-1.207467443019631,-0.9457849439613454,-1.092934089307628, -42.3109055, 172.3873901
-1.0363972618533763,1.7276460156834053,-1.2629033247106367,-0.9840225200050626,-1.1401464071491891, -43.0402908, 171.3775482
-0.6097084200730143,1.56802557032744,-0.5574451170697803,-0.5081158513340935,-0.5427197264375647, -44.4085808, 170.9255371
-0.8116709425782354,-0.147514168569769,-0.7172524403987784,-0.3387781005676738,-0.5294859554147815, -45.2801933, 169.3842468
-0.5767538538188859,0.4332002135824099,-0.5023771357715148,-0.32651526849122586,-0.41956219144159546, -43.4905586, 172.2850037
-0.5464462406775387,0.7851251387049001,-0.4986978007006473,-0.3673167434805835,-0.43887640980113346, -43.728569, 172.0300598
-0.5975324357542197,0.4377607977354373,-0.6334854566733231,-0.6712105503071993,-0.6665924209287071, -41.8864021, 172.1728821
-0.3015260514096773,1.9876558636494746,-0.3561505089050063,-0.557106791095316,-0.4712854447129004, -41.2171211, 173.9497223
-0.4350095146294416,1.4403290620231954,-0.48177275144641485,-0.5702099458782678,-0.5397390785297502, -41.0731964, 172.832901
-0.3814087140956183,1.2579058479215641,-0.3258899197356219,-0.42863069205142484,-0.3879681534112247, -41.2679291, 175.3347931
-0.41753962408508455,0.488687244767843,-0.41370432289327796,-0.3243972548358125,-0.3738998329260319, -40.9885483, 175.5731659
1.355389570855898,-0.3573010396090376,1.0091088629942322,0.8696614794153639,0.9556757236688452, -23.2848835, -57.4516449
0.6801518317853629,0.1747671115775137,0.6220386975483018,0.7617493129748756,0.712937440704128, -30.3054504, -58.5047302
0.2856234703252949,0.32678665935483564,0.2912633386260189,0.6541713960695242,0.491182713469878, -33.403862, -56.6981049
0.3416065286606216,0.1747671115775137,0.2136286658706866,0.60768439033217,0.4279944108853325, -34.2042046, -60.1943474
0.1851714673475849,0.32678665935483564,0.09821903505149805,0.5739061019614912,0.3541951848755797, -35.8470192, -59.7309914
-0.17494650364632477,0.712156020285666,-0.22826398091813133,0.29732511859562316,0.04898445031520892, -37.4477081, -59.2676315
-0.03042259899314887,0.32678665935483564,0.2189023340933439,0.6367807661017955,0.4506468628614244, -35.9312668, -63.7748375
0.45039630159593697,0.32678665935483564,0.2967824086874711,0.5027820081275495,0.4148798033059807, -32.6035156, -61.6686668
0.7733245813552679,0.09875729968398451,0.5431777760025127,0.7592968268249582,0.669182746446357, -30.2867279, -60.4049644
0.5729500983700602,0.1177598096646688,0.429117199142048,0.6691097628467025,0.5666508476475615, -31.6346779, -59.8573608
0.9314798974963011,-0.12927183195765865,0.7255519134343067,0.7487061231136956,0.749658213165413, -27.9278183, -60.0258522
1.0419904546502359,-0.2052815678414514,0.8278384022115125,0.9560584013730201,0.9154975660698806, -24.600069, -60.0258522
1.1113403615097972,-0.12927183195765865,0.9422669407875819,1.054606742611401,1.0222020333461401, -21.8199234, -60.3207169
1.3892705706995003,-0.4333106994830946,1.054855621727338,0.9537173391667932,1.023036594730855, -21.3144436, -58.2566719
1.2786277982375822,-0.3124552954375996,0.9082940125817045,0.7887274632776888,0.8631585257197109, -23.3784904, -56.9508438
1.1671912045371406,-0.3573010396090376,0.8710096129039808,0.7392304503450999,0.8178538602136364, -26.1586342, -57.4142036
0.9976539900111474,-0.2812913797349806,0.8035545479052433,1.0522652567823771,0.9529335099486437, -22.9993801, -61.8792839
0.36251745825159437,0.8763370497946588,0.42298477779076926,0.6232916909503888,0.5389910512077913, -32.9826279, -57.9618073
0.4061921846124877,0.47880597910294964,0.40336148570878827,0.6296459437280271,0.5329106038710364, -31.3398132, -56.3611183
-0.3832614489269096,0.9538668283766564,-0.1456007842229061,0.3644358100467539,0.12385633807273548, -37.9531898, -62.2162704
0.044221346439630944,0.47880597910294964,0.09907755515323481,0.5086903756149603,0.32069370911122136, -36.3525009, -61.8792839
0.2218319003072631,0.40279631922889264,0.2125247561947278,0.5536166769308201,0.3993809134620266, -34.8360558, -62.3426399
0.6170217353502152,0.40279631922889264,0.33688751295316965,0.6055661648653582,0.48641368397075835, -31.5925541, -62.553257
0.8745704055715008,-0.2052815678414514,0.6762482691259867,0.8844886340602495,0.8023547319235721, -28.0541878, -62.0056534
0.8848936550590043,-0.2812913797349806,0.72420284721101,0.9842630065621908,0.8781807856345487, -26.4956226, -61.6686668
1.1045906310722045,-0.2812913797349806,0.8134887783521888,0.8638647365350746,0.8560052020336828, -20.1771107, -62.300518
-0.535726080570774,-0.5625273264952788,-0.5576903839982736,-0.43186353598607385,-0.5018261589750116, -20.7247162, -64.7857971
-1.190714628328532,0.4332002135824099,-1.1235778258299294,-0.7530365599846957,-0.9498664472011283, -23.8418484, -65.9231339
-0.3929229601362176,-0.004615865108237992,-0.05876758368952515,0.25719236563590725,0.10883429275939646, -28.0963116, -67.6923141
0.35259125173100864,0.628545158794022,0.7438259062661062,1.0104603754574752,0.9015484090281198, -31.7189255, -66.5971069
0.6820046989643096,0.09875729968398451,0.6764934256733236,0.8113577387031872,0.7615805663505608, -28.7281628, -65.1649094
0.5398633168079482,-0.4333106994830946,0.6106328287366777,0.6047860188920253,0.6205396207999246, -27.2117195, -65.6703873
0.5737443166515505,-0.7236680425786559,0.5206109496351443,0.4494948643223296,0.49320952924879624, -25.3161678, -64.827919
0.8388366708966077,-0.5853302472604165,0.7529018496382001,0.8751239616125474,0.8319221806988292, -25.4004135, -63.648468
1.0505930522667755,-0.7373497190280027,0.898604950946669,0.8992039522866148,0.9175243818487988, -22.8308868, -63.6063423
0.8535272606725444,-0.2052815678414514,0.6989376676347374,0.8850457314827692,0.8124888108181644, -27.8014469, -63.5642204
-0.0007768564776529226,0.8466932527999798,-0.06146582651727373,0.15641459794639,0.053395548358729825, -31.6768017, -64.6173019
-0.08071484048365125,0.559376451159242,0.09417160335472431,0.4714562059067879,0.2976835641256404, -33.403862, -65.3755264
0.3457093059854326,0.594340929665787,0.5891699243098407,0.7517161191609625,0.6884967263597858, -30.2867279, -66.5549774
0.342665309905734,-0.12927183195765865,0.5571591928547747,1.0134703715047413,0.8121311178086756, -28.3069286, -66.6392288
-1.362766580659323,1.0412782526722262,-1.1777872257035937,-0.6754467894294245,-0.933413606005223, -25.063427, -67.4816971
-1.1480986832127513,0.5715378568811774,-0.8318036124390945,-0.6009782382016804,-0.7251309647583143, -28.6439152, -68.7032776
-1.4879674628938833,1.671398887139134,-1.562649485945596,-1.3504562063343648,-1.4823165629599566, -30.6658401, -69.5457458
-1.5088783924848563,1.818857622734221,-1.6857858099449885,-1.3685158816228173,-1.5513467117813673, -31.7189255, -70.0933456
-1.8643641955313985,4.077867049210286,-2.522842933667504,-2.3784103904887575,-2.4980970031351477, -33.5723534, -69.7984848
-1.3483406861946645,1.533061091820895,-1.3080369651808008,-0.9670775523681939,-1.1533801781719724, -31.8031712, -69.2087555
0.04488308471782622,0.24469614460033912,0.4749867753079936,0.9551666307925654,0.7421471964698959, -30.8343334, -68.0714264
-0.07158285224455525,-0.21136219469268336,0.3812852177275522,0.8565073003812588,0.6439074707172998, -33.4459839, -67.6923141
-0.6667502596534534,-0.3983462209765499,-0.20802743566290688,0.578142341083716,0.2076702649321495, -35.5942764, -68.0292969
-1.062602097669912,0.05543182623995863,-0.5858989629496327,0.2444836482692319,-0.15441023643525828, -37.026474, -69.8406067
-0.7531732787857663,0.01362639549413659,-0.04282362667841187,0.8500412000371317,0.4330017672713155, -37.8268166, -66.6813507
-0.3970257374610286,-0.14827418991887076,0.03113171100605292,0.8639761604787657,0.4747298722739728, -35.9733887, -65.8810043
-0.1414624144219842,-0.2296046833242652,0.11563463042728997,0.865982962001886,0.5194385178836949, -34.7518082, -66.4286118
0.7353409365345106,0.2500167501024686,0.4724109942404713,0.7042259188994624,0.6061135953829375, -29.570631, -63.437851
0.374825790226028,0.47880597910294964,0.28672560609914316,0.4964277553499112,0.4034345450198634, -33.2353668, -63.437851
0.1182036859418712,0.25077684746130646,0.30524498850516535,0.7026652144779676,0.5225384365356907, -34.7518082, -64.2803192
-0.6098409000763091,0.32678665935483564,-0.0036996023912594213,0.7863863899234942,0.41857574185432883, -37.6583252, -65.2912827
-0.4262745693572631,0.922702912674037,0.07761440543494041,0.819607380208223,0.4755644336586878, -38.5007935, -64.2381973
-0.17243176584152672,0.5038891919446016,0.059095023028918635,0.6687752903521986,0.3863856839276058, -37.1528435, -63.1008606
-0.11658105516183911,0.40279631922889264,0.12397452772244572,0.645587505029351,0.40379223802935205, -36.5209923, -63.437851
-1.1651715307901913,1.325554284828932,-0.4253557039248529,0.23980152385677966,-0.07846501928085, -39.4765739, -68.3938522
-0.522623662662506,0.11319922551164138,-0.6555617246545593,-0.3629690804146671,-0.512079401313035, -40.0986481, -72.7251129
-0.6948079626489364,0.2827009365324997,-0.8770598741089324,-0.2662049269193592,-0.5697833837579274, -38.9459152, -71.9223175
-0.9912667112804533,0.5715380089006489,-1.0963504495028455,-0.45315614439292196,-0.7758007869606103, -37.7108459, -71.6547241
-0.5186532329933341,-0.07834523290578145,-0.7414137102990924,-0.20656309556573538,-0.4708281408409932, -39.131176, -72.3957672
-0.9551358012909872,1.3073122522557654,-1.0585755527618537,-0.7241634445772821,-0.9021771536835917, -40.0163116, -72.086998
-1.1359226988939568,1.4661726762626286,-1.15423919671195,-0.30042910058026545,-0.7217927311417606, -39.2341003, -71.0371857
-1.0741163437105112,1.43348826180339,-0.39763767109505355,0.27837334943563385,-0.04472501395043467, -39.851635, -69.2463303
-0.764687657174021,0.8466932527999798,0.016046274096676603,0.7503786751016792,0.40951476583281426, -39.2752686, -66.0145645
-0.5688129944805417,1.4768139632766237,0.001328798902904323,0.6829330875332466,0.36516381323258085, -39.6046219, -64.3060455
-1.1957438392428166,0.705315068046389,-1.1546071584275546,-0.49440372763187385,-0.8249206498369085, -36.0040398, -70.9138641
-0.39080526529833665,-0.4333106994830946,-0.412845815056114,0.3235226993023063,-0.02767616478048268, -36.1389389, -71.6633224
